source_file,chunk_id,word_count,removed,reason
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0045,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0046,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0047,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0048,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0049,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0050,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0051,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0052,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0053,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0054,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0055,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0056,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0057,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0058,350,True,Boilerplate or PDF navigation noise
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0059,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0060,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0061,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0062,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0063,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0064,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0065,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0066,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0067,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0068,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0069,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0070,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0071,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0072,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0073,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0074,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0075,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0076,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0077,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0078,350,True,Boilerplate or PDF navigation noise
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0079,350,True,Boilerplate or PDF navigation noise
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0080,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0081,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0082,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0083,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0084,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0085,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0086,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0087,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0088,350,True,Boilerplate or PDF navigation noise
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0089,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0090,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0091,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0092,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0093,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0094,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0095,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0096,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0097,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0098,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0099,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0100,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0101,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0102,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0103,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0104,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0105,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0106,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0107,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0108,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0109,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0110,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0111,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0112,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0113,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0114,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0115,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0116,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0117,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0118,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0119,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0120,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0121,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0122,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0123,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0124,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0125,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0126,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0127,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0128,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0129,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0130,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0131,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0132,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0133,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0134,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0135,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0136,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0137,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0138,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0139,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0140,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0141,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0142,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0143,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0144,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0145,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0146,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0147,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0148,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0149,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0150,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0151,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0152,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0153,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0154,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0155,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0156,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0157,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0158,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0159,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0160,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0161,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0162,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0163,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0164,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0165,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0166,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0167,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0168,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0169,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0170,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0171,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0172,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0173,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0174,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0175,350,True,Boilerplate or PDF navigation noise
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0176,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0177,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0178,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0179,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0180,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0181,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0182,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0183,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0184,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0185,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0186,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0187,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0188,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0189,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0190,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0191,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0192,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0193,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0194,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0195,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0196,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0197,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0198,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0199,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0200,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0201,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0202,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0203,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0204,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0205,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0206,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0207,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0208,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0209,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0210,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0211,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0212,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0213,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0214,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0215,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0216,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0217,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0218,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0219,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0220,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0221,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0222,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0223,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0224,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0225,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0226,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0227,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0228,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0229,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0230,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0231,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0232,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0233,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0234,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0235,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0236,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0237,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0238,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0239,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0240,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0241,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0242,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0243,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0244,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0245,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0246,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0247,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0248,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0249,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0250,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0251,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0252,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0253,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0254,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0255,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0256,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0257,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0258,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0259,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0260,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0261,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0262,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0263,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0264,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0265,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0266,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0267,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0268,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0269,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0270,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0271,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0272,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0273,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0274,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0275,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0276,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0277,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0278,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0279,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0280,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0281,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0282,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0283,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0284,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0285,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0286,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0287,350,False,Kept
redhat_rhel7_system_administrators_guide.txt,redhat_rhel7_system_administrators_guide.txt_chunk_0288,350,False,Kept
